日時,金額,手数料,TX,アドレス
2017-12-13 08:44:45.585995,0.00436029,0.00050000,07343dfb0fcdcb2a1d3bea31217eb41a7b6f7fd96f7e4a5ef4e5fc2665184773,115qeSrAyMrdeZVQLioSNna18NuRuhtNZM
2017-12-11 20:05:21.981174,0.00450000,0.00050000,e589f5b83be8846ccbb1aa9998a38556403ee32a1f81314c91dd169df8d4289a,1A2uFnHU95wC9Z1Kn5VHDmWeBWYq2ABrBh
2017-11-23 20:32:46.479377,0.07620005,0.00050000,ab524bc5a48a0382c277310f6e473511fcf0a58b364c1bc9c198b9db6c3eb05d,1EgZz1ut9tvM1XaNJ8Kbtu6YAAXETiXkR4
2017-10-13 23:38:24.428883,0.04450000,0.00050000,ee0c605cbf5ff4720623ae081df0475c040bdad22f7c1fe6865ad8b1c3d2ebc5,1EgZz1ut9tvM1XaNJ8Kbtu6YAAXETiXkR4
2017-10-13 23:36:18.825025,0.00450000,0.00050000,431a33b262a38962239b6f0b828b76b630986f9182d6a902f972a477e71edcc1,1EgZz1ut9tvM1XaNJ8Kbtu6YAAXETiXkR4
2017-10-03 06:32:35.938390,0.00500000,0.00000000,transfer-13853,13EuSewhRKqwCVn7Lwr93gUZxrwt2RVjdE
2017-08-23 17:25:38.216996,0.09160000,0.00050000,222a051792752be2a02aa5fd38289ee544f957253256472347095e73d80a9110,1H53qAsjdWSmdKGaFWWAkcYgkGVbhM2eRV
2017-08-23 15:29:10.694721,0.30870000,0.00050000,a87cbb758007da2cae53b28674c555cbd60be8436784429622fe27d250e006c8,1H53qAsjdWSmdKGaFWWAkcYgkGVbhM2eRV
2017-08-22 16:56:20.834974,0.20000000,0.00050000,f7835b5a713b0a7a9f6ce04f2431e0722108c424a6d1c5a224afa63eccbc629b,3QkgDSq2DWUsFBY6j7jYjNgxgvfXnAPeAQ
2017-08-22 16:53:33.198421,0.10000000,0.00050000,dbcf417e2a3e14a7c3f8320d6b82380ce9fdfe8164f5124cc61d9b988cbc9331,1H53qAsjdWSmdKGaFWWAkcYgkGVbhM2eRV
